DATE,DO,Water Temp C,Air temp C ,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb)
7/23/24 1:10,0.01,24.26,23,100,0,1014.6
7/23/24 1:20,0.01,24.26,23,100,0,1014.6
7/23/24 1:30,0.01,24.26,23,100,0,1014.6
7/23/24 1:40,0.01,24.26,23,100,0,1014.6
7/23/24 1:50,0.01,24.26,23,100,0,1015.1
7/23/24 2:00,0.01,24.24,23,100,0,1015.1
7/23/24 2:10,0.01,24.26,23,100,0,1015.1
7/23/24 2:20,0.01,24.24,22,100,0,1015.1
7/23/24 2:30,0.01,24.24,22,100,0,1015.1
7/23/24 2:40,0.01,24.24,22,100,0,1015.1
7/23/24 2:50,0.01,24.24,22,100,0,1015.5
7/23/24 3:00,0.01,24.24,22,100,0,1015.5
7/23/24 3:10,0.01,24.24,22,100,0,1015.5
7/23/24 3:20,0.01,24.24,22,100,0,1015.5
7/23/24 3:30,0.01,24.24,22,100,0,1015.5
7/23/24 3:40,0.01,24.24,22,100,0,1015.5
7/23/24 3:50,0.01,24.24,22,100,0,1015.5
7/23/24 4:00,0.01,24.24,22,100,0,1015.5
7/23/24 4:10,0.01,24.24,22,100,0,1015.5
7/23/24 4:20,0.01,24.24,21,100,0,1015.5
7/23/24 4:30,0.01,24.24,21,100,0,1015.5
7/23/24 4:40,0.01,24.24,21,100,0,1015.5
7/23/24 4:50,0.01,24.24,21,100,0,1015.5
7/23/24 5:00,0.01,24.24,21,100,0,1015.5
7/23/24 5:10,0.01,24.24,21,100,0,1015.5
7/23/24 5:20,0.01,24.24,21,100,0,1015.5
7/23/24 5:30,0.01,24.24,21,100,0,1015.5
7/23/24 5:40,0.01,24.24,20,100,0,1015.5
7/23/24 5:50,0.01,24.24,20,100,0,1015.4
7/23/24 6:00,0.01,24.24,20,100,0,1015.4
7/23/24 6:10,0.01,24.24,20,100,0,1015.4
7/23/24 6:20,0.01,24.24,21,100,0,1015.4
7/23/24 6:30,0.01,24.24,21,100,0,1015.4
7/23/24 6:40,0.01,24.22,20,100,0,1015.4
7/23/24 6:50,0.01,24.24,20,100,0,1015.3
7/23/24 7:00,0.01,24.24,20,100,0,1015.3
7/23/24 7:10,0.01,24.24,20,100,0,1015.3
7/23/24 7:20,0.01,24.24,20,100,0,1015.3
7/23/24 7:30,0.01,24.24,20,100,0,1015.3
7/23/24 7:40,0.01,24.24,19,100,0,1015.3
7/23/24 7:50,0.01,24.24,19,100,0,1015.3
7/23/24 8:00,0.01,24.24,18,100,0,1015.3
7/23/24 8:10,0.01,24.24,18,100,0,1015.3
7/23/24 8:20,0.01,24.24,18,100,0,1015.3
7/23/24 8:30,0.01,24.24,18,100,0,1015.3
7/23/24 8:40,0.01,24.24,18,100,0,1015.3
7/23/24 8:50,0.01,24.24,18,88.51,0,1014.9
7/23/24 9:00,0.01,24.24,18,88.51,0,1014.9
7/23/24 9:10,0.01,24.24,18,88.51,0,1014.9
7/23/24 9:20,0.01,24.26,19,88.51,0,1014.9
7/23/24 9:30,0.01,24.26,19,88.51,0,1014.9
7/23/24 9:40,0.01,24.26,18,88.51,0,1014.9
7/23/24 9:50,0.01,24.26,18,78.48,0,1015
7/23/24 10:00,0.01,24.26,18,78.48,0,1015
7/23/24 10:10,0.01,24.28,18,78.48,0,1015
7/23/24 10:20,0.01,24.28,19,78.48,0,1015
7/23/24 10:30,0.01,24.26,19,78.48,0,1015
7/23/24 10:40,0.01,24.26,19,78.48,0,1015
7/23/24 10:50,0.01,24.28,19,78.48,0,1015.3
7/23/24 11:00,0.01,24.28,19,65.54,0,1015.3
7/23/24 11:10,0.01,24.28,19,65.54,0,1015.3
7/23/24 11:20,0.01,24.3,19,65.54,0,1015.3
7/23/24 11:30,0.01,24.3,19,65.54,0,1015.3
7/23/24 11:40,0.01,24.32,19,65.54,0,1015.3
7/23/24 11:50,0,24.32,19,61.81,0,1015.5
7/23/24 12:00,0.01,24.32,19,61.81,0,1015.5
7/23/24 12:10,0.01,24.34,19,61.81,0,1015.5
7/23/24 12:20,0.01,24.36,19,61.81,0,1015.5
7/23/24 12:30,0.01,24.34,19,61.81,0,1015.5
7/23/24 12:40,0.01,24.36,19,61.81,0,1015.5
7/23/24 12:50,0.01,24.36,19,61.81,0,1015.9
7/23/24 13:00,0.01,24.38,21,58.08,0,1015.9
7/23/24 13:10,0.01,24.36,21,58.08,0,1015.9
7/23/24 13:20,0.01,24.38,21,58.08,0,1015.9
7/23/24 13:30,0.01,24.38,21,58.08,0,1015.9
7/23/24 13:40,0.01,24.4,21,58.08,0,1015.9
7/23/24 13:50,0.01,24.4,23,51.47,0,1016
7/23/24 14:00,0.01,24.4,23,51.47,0,1016
7/23/24 14:10,0.01,24.4,23,51.47,0,1016
7/23/24 14:20,0.01,24.42,23,51.47,0,1016
7/23/24 14:30,0.01,24.42,23,51.47,0,1016
7/23/24 14:40,0,24.42,23,51.47,0,1016
7/23/24 14:50,0.01,24.42,25,54.8,0,1015.9
7/23/24 15:00,0.01,24.46,25,54.8,0,1015.9
7/23/24 15:10,0.01,24.46,25,54.8,0,1015.9
7/23/24 15:20,0.01,24.46,25,54.8,0,1015.9
7/23/24 15:30,0.01,24.46,25,54.8,0,1015.9
7/23/24 15:40,0.01,24.48,25,54.8,0,1015.9
7/23/24 15:50,0.01,24.46,25,58.32,0,1016
7/23/24 16:00,0.01,24.46,27,58.32,0,1016
7/23/24 16:10,0.01,24.46,27,58.32,0,1016
7/23/24 16:20,0.01,24.48,27,58.32,0,1016
7/23/24 16:30,0.01,24.48,27,58.32,0,1016
7/23/24 16:40,0,24.48,27,58.32,0,1016
7/23/24 16:50,0.01,24.48,28,58.08,0,1015.6
7/23/24 17:00,0.01,24.48,28,58.08,0,1015.6
7/23/24 17:10,0.01,24.48,28,58.08,0,1015.6
7/23/24 17:20,0.01,24.5,28,58.08,0,1015.6
7/23/24 17:30,0.01,24.5,28,58.08,0,1015.6
7/23/24 17:40,0.01,24.5,28,58.08,0,1015.6
7/23/24 17:50,0.01,24.5,28,58.08,0,1015.5
7/23/24 18:00,0.01,24.5,28,58.08,0,1015.5
7/23/24 18:10,0.01,24.5,28,58.08,0,1015.5
7/23/24 18:20,0.01,24.48,28,58.08,0,1015.5
7/23/24 18:30,0.01,24.48,28,58.08,0,1015.5
7/23/24 18:40,0.01,24.48,28,58.08,0,1015.5
7/23/24 18:50,0.01,24.48,29,65.54,0,1014.8
7/23/24 19:00,0.01,24.48,29,65.54,0,1014.8
7/23/24 19:10,0.01,24.5,29,65.54,0,1014.8
7/23/24 19:20,0.01,24.5,29,65.54,0,1014.8
7/23/24 19:30,0.01,24.52,29,65.54,0,1014.8
7/23/24 19:40,0.01,24.5,29,65.54,0,1014.8
7/23/24 19:50,0.01,24.48,29,88.43,0,1014.2
7/23/24 20:00,0.01,24.5,29,88.43,0,1014.2
7/23/24 20:10,0.01,24.5,29,88.43,0,1014.2
7/23/24 20:20,0.01,24.5,29,88.43,0,1014.2
7/23/24 20:30,0.01,24.48,29,88.43,0,1014.2
7/23/24 20:40,0.01,24.5,29,100,0,1014.2
7/23/24 20:50,0.01,24.5,29,100,0,1013.9
7/23/24 21:00,0.01,24.48,29,100,0,1013.9
7/23/24 21:10,0.01,24.48,29,100,0,1013.9
7/23/24 21:20,0.01,24.48,29,100,0,1013.9
7/23/24 21:30,0.01,24.48,29,100,0,1013.9
7/23/24 21:40,0.01,24.48,29,100,0,1013.9
7/23/24 21:50,0.01,24.48,28,100,0,1013.7
7/23/24 22:00,0.01,24.48,28,100,0,1013.7
7/23/24 22:10,0.01,24.48,28,100,0,1013.7
7/23/24 22:20,0.01,24.48,28,100,0,1013.7
7/23/24 22:30,0.01,24.48,28,100,0,1013.7
7/23/24 22:40,0.01,24.48,28,100,0,1013.7
7/23/24 22:50,0.01,24.48,28,100,0,1014.3
7/23/24 23:00,0.01,24.48,28,100,0,1014.3
7/23/24 23:10,0.01,24.48,28,100,0,1014.3
7/23/24 23:20,0.01,24.48,28,100,0,1014.3
7/23/24 23:30,0.01,24.48,28,100,0,1014.3
7/23/24 23:40,0.01,24.48,28,100,0,1014.3
7/23/24 23:50,0.01,24.48,27,100,0,1015.1
7/24/24 0:00,0.01,24.48,27,100,0,1015.1
7/24/24 0:10,0.01,24.48,27,100,0,1015.1
7/24/24 0:20,0.01,24.48,27,100,0,1015.1
7/24/24 0:30,0.01,24.46,27,100,0,1015.1
7/24/24 0:40,0.01,24.48,27,100,0,1015.1
7/24/24 0:50,0.01,24.48,22,100,0,1016.3
7/24/24 1:00,0.01,24.48,22,100,0,1016.3
7/24/24 1:10,0.01,24.48,22,100,0,1016.3
7/24/24 1:20,0.01,24.46,21,100,0,1016.3
7/24/24 1:30,0.01,24.46,21,100,0,1016.3
7/24/24 1:40,0.01,24.46,21,100,0,1016.3
7/24/24 1:50,0.01,24.46,21,100,0,1016.4
7/24/24 2:00,0.01,24.46,21,100,0,1016.4
7/24/24 2:10,0.01,24.46,21,100,0,1016.4
7/24/24 2:20,0.01,24.46,21,100,0,1016.4
7/24/24 2:30,0.01,24.46,21,100,0,1016.4
7/24/24 2:40,0.01,24.46,21,100,0,1016.4
7/24/24 2:50,0.01,24.46,21,100,0,1016.1
7/24/24 3:00,0.01,24.46,21,100,0,1016.1
7/24/24 3:10,0.01,24.48,21,100,0,1016.1
7/24/24 3:20,0.01,24.46,21,100,0,1016.1
7/24/24 3:30,0.01,24.46,21,100,0,1016.1
7/24/24 3:40,0.01,24.46,21,100,0,1016.1
7/24/24 3:50,0.01,24.46,21,100,0,1016.4
7/24/24 4:00,0.01,24.46,21,100,0,1016.4
7/24/24 4:10,0.01,24.46,21,100,0,1016.4
7/24/24 4:20,0.01,24.46,20,100,0,1016.4
7/24/24 4:30,0.01,24.46,20,100,0,1016.4
7/24/24 4:40,0.01,24.46,20,100,0,1016.4
7/24/24 4:50,0.01,24.46,20,100,0,1016.8
7/24/24 5:00,0.01,24.46,20,100,0,1016.8
7/24/24 5:10,0.01,24.46,20,100,0,1016.8
7/24/24 5:20,0.01,24.46,20,100,0,1016.8
7/24/24 5:30,0.01,24.46,20,100,0,1016.8
7/24/24 5:40,0.01,24.46,20,100,0,1016.8
7/24/24 5:50,0.01,24.46,20,100,0,1016.9
7/24/24 6:00,0.01,24.44,19,100,0,1016.9
7/24/24 6:10,0.01,24.46,19,100,0,1016.9
7/24/24 6:20,0.01,24.44,19,100,0,1016.9
7/24/24 6:30,0.01,24.46,19,100,0,1016.9
7/24/24 6:40,0.01,24.44,19,100,0,1016.9
7/24/24 6:50,0.01,24.44,19,100,0,1017
7/24/24 7:00,0.01,24.44,19,100,0,1017
7/24/24 7:10,0.01,24.44,19,100,0,1017
7/24/24 7:20,0.01,24.44,19,100,0,1017
7/24/24 7:30,0.01,24.44,19,100,0,1017
7/24/24 7:40,0.01,24.46,19,100,0,1017
7/24/24 7:50,0.01,24.46,19,100,0,1016.8
7/24/24 8:00,0.01,24.46,19,100,0,1016.8
7/24/24 8:10,0.01,24.46,19,100,0,1016.8
7/24/24 8:20,0.01,24.46,19,100,0,1016.8
7/24/24 8:30,0.01,24.46,19,100,0,1016.8
7/24/24 8:40,0.01,24.46,19,100,0,1016.8
7/24/24 8:50,0.01,24.44,19,100,0,1017.2
7/24/24 9:00,0.01,24.44,19,94.06,0,1017.2
7/24/24 9:10,0.01,24.46,19,94.06,0,1017.2
7/24/24 9:20,0.01,24.46,19,94.06,0,1017.2
7/24/24 9:30,0.01,24.46,19,94.06,0,1017.2
7/24/24 9:40,0.01,24.46,19,94.06,0,1017.2
7/24/24 9:50,0.01,24.46,19,94.06,0,1017.7
7/24/24 10:00,0.01,24.48,19,94.06,0,1017.7
7/24/24 10:10,0.01,24.46,19,94.06,0,1017.7
7/24/24 10:20,0.01,24.46,19,94.06,0,1017.7
7/24/24 10:30,0.01,24.46,19,94.06,0,1017.7
7/24/24 10:40,0.01,24.48,19,94.06,0,1017.7
7/24/24 10:50,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:00,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:10,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:20,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:30,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:40,0.01,24.48,19,83.32,0,1018.4
7/24/24 11:50,0.01,24.48,19,83.32,0,1018.9
7/24/24 12:00,0.01,24.5,19,83.32,0,1018.9
7/24/24 12:10,0.01,24.5,19,83.32,0,1018.9
7/24/24 12:20,0.01,24.5,19,83.32,0,1018.9
7/24/24 12:30,0.01,24.52,19,83.32,0,1018.9
7/24/24 12:40,0.01,24.5,19,83.32,0,1018.9
7/24/24 12:50,0.01,24.5,19,78.34,0,1019.4
7/24/24 13:00,0.01,24.5,21,78.34,0,1019.4
7/24/24 13:10,0.01,24.5,21,78.34,0,1019.4
7/24/24 13:20,0.01,24.5,21,78.34,0,1019.4
7/24/24 13:30,0.01,24.5,21,78.34,0,1019.4
7/24/24 13:40,0.01,24.5,21,78.34,0,1019.4
7/24/24 13:50,0.01,24.52,21,78.34,0,1019.6
7/24/24 14:00,0.01,24.5,22,83.32,0,1019.6
7/24/24 14:10,0.01,24.5,22,83.32,0,1019.6
7/24/24 14:20,0.01,24.5,22,83.32,0,1019.6
7/24/24 14:30,0.01,24.48,22,83.32,0,1019.6
7/24/24 14:40,0.01,24.5,22,83.32,0,1019.6
7/24/24 14:50,0.01,24.5,22,73.78,0,1020
7/24/24 15:00,0.01,24.52,22,73.78,0,1020
7/24/24 15:10,0.01,24.52,22,73.78,0,1020
7/24/24 15:20,0.01,24.5,22,73.78,0,1020
7/24/24 15:30,0.01,24.52,22,73.78,0,1020
7/24/24 15:40,0.01,24.5,22,73.78,0,1020
7/24/24 15:50,0.01,24.52,24,73.78,0,1020.2
7/24/24 16:00,0.01,24.52,24,73.78,0,1020.2
7/24/24 16:10,0.01,24.52,24,73.78,0,1020.2
7/24/24 16:20,0.01,24.52,24,73.78,0,1020.2
7/24/24 16:30,0.01,24.5,24,73.78,0,1020.2
7/24/24 16:40,0.01,24.52,24,73.78,0,1020.2
7/24/24 16:50,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:00,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:10,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:20,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:30,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:40,0.01,24.52,24,73.78,0,1020.2
7/24/24 17:50,0.01,24.52,24,78.34,0,1020.6
7/24/24 18:00,0.01,24.54,24,78.34,0,1020.6
7/24/24 18:10,0.01,24.54,24,78.34,0,1020.6
7/24/24 18:20,0.01,24.54,24,78.34,0,1020.6
7/24/24 18:30,0.01,24.52,24,78.34,0,1020.6
7/24/24 18:40,0.01,24.52,24,78.34,0,1020.6
7/24/24 18:50,0.01,24.52,24,78.19,0,1020.1
7/24/24 19:00,0.01,24.52,24,78.19,0,1020.1
7/24/24 19:10,0.01,24.52,24,78.19,0,1020.1
7/24/24 19:20,0.01,24.52,24,78.19,0,1020.1
7/24/24 19:30,0.01,24.54,24,78.19,0,1020.1
7/24/24 19:40,0.01,24.52,24,78.19,0,1020.1
7/24/24 19:50,0.01,24.52,25,78.04,0,1020
7/24/24 20:00,0.01,24.52,25,78.04,0,1020
7/24/24 20:10,0.01,24.52,25,78.04,0,1020
7/24/24 20:20,0.01,24.52,25,78.04,0,1020
7/24/24 20:30,0.01,24.52,25,78.04,0,1020
7/24/24 20:40,0.01,24.52,25,78.04,0,1020
7/24/24 20:50,0.01,24.52,25,78.04,0,1020.4
7/24/24 21:00,0.01,24.52,25,82.98,0,1020.4
7/24/24 21:10,0.01,24.52,25,82.98,0,1020.4
7/24/24 21:20,0.01,24.52,25,82.98,0,1020.4
7/24/24 21:30,0.01,24.52,25,82.98,0,1020.4
7/24/24 21:40,0.01,24.52,25,82.98,0,1020.4
7/24/24 21:50,0.01,24.52,25,82.98,0,1020.1
7/24/24 22:00,0.01,24.52,25,88.26,0,1020.1
7/24/24 22:10,0.01,24.52,25,88.26,0,1020.1
7/24/24 22:20,0.01,24.52,25,88.26,0,1020.1
7/24/24 22:30,0.01,24.52,25,88.26,0,1020.1
7/24/24 22:40,0.01,24.52,25,88.26,0,1020.1
7/24/24 22:50,0.01,24.52,24,88.26,0,1020.2
7/24/24 23:00,0.01,24.52,24,93.97,0,1020.2
7/24/24 23:10,0.01,24.52,24,93.97,0,1020.2
7/24/24 23:20,0.01,24.52,24,93.97,0,1020.2
7/24/24 23:30,0.01,24.52,24,93.97,0,1020.2
7/24/24 23:40,0.01,24.52,24,93.97,0,1020.2
7/24/24 23:50,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:00,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:10,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:20,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:30,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:40,0.01,24.52,23,93.97,0,1020.6
7/25/24 0:50,0.01,24.52,22,93.97,0,1021
7/25/24 1:00,0.01,24.52,22,100,0,1021
7/25/24 1:10,0.01,24.52,22,100,0,1021
7/25/24 1:20,0.01,24.52,22,100,0,1021
7/25/24 1:30,0.01,24.52,22,100,0,1021
7/25/24 1:40,0.01,24.5,21,100,0,1021
7/25/24 1:50,0.01,24.5,21,100,0,1021.4
7/25/24 2:00,0.01,24.52,21,100,0,1021.4
7/25/24 2:10,0.01,24.52,21,100,0,1021.4
7/25/24 2:20,0.01,24.52,21,100,0,1021.4
7/25/24 2:30,0.01,24.54,21,100,0,1021.4
7/25/24 2:40,0.01,24.54,20,100,0,1021.4
7/25/24 2:50,0.01,24.52,20,100,0,1021.7
7/25/24 3:00,0.01,24.52,20,100,0,1021.7
7/25/24 3:10,0.01,24.52,20,100,0,1021.7
7/25/24 3:20,0.01,24.52,20,100,0,1021.7
7/25/24 3:30,0.01,24.5,20,100,0,1021.7
7/25/24 3:40,0.01,24.48,21,100,0,1021.7
7/25/24 3:50,0,24.46,21,100,0,1021.9
7/25/24 4:00,0,24.44,20,100,0,1021.9
7/25/24 4:10,0.01,24.44,20,100,0,1021.9
7/25/24 4:20,0.01,24.42,21,100,0,1021.9
7/25/24 4:30,0.01,24.42,21,100,0,1021.9
7/25/24 4:40,0.01,24.4,20,100,0,1021.9
7/25/24 4:50,0.01,24.38,20,100,0,1022
7/25/24 5:00,0.01,24.38,20,100,0,1022
7/25/24 5:10,0.01,24.36,20,100,0,1022
7/25/24 5:20,0.01,24.34,19,100,0,1022
7/25/24 5:30,0,24.34,19,100,0,1022
7/25/24 5:40,0.01,24.32,19,100,0,1022
7/25/24 5:50,0.01,24.3,19,100,0,1022.1
7/25/24 6:00,0,24.3,19,100,0,1022.1
7/25/24 6:10,0.01,24.28,19,100,0,1022.1
7/25/24 6:20,0.01,24.26,19,100,0,1022.1
7/25/24 6:30,0.01,24.26,19,100,0,1022.1
7/25/24 6:40,0.01,24.24,18,100,0,1022.1
7/25/24 6:50,0.01,24.22,18,100,0,1021.8
7/25/24 7:00,0.01,24.18,18,100,0,1021.8
7/25/24 7:10,0,24.18,18,100,0,1021.8
7/25/24 7:20,0.01,24.16,18,100,0,1021.8
7/25/24 7:30,0.01,24.14,18,100,0,1021.8
7/25/24 7:40,0.01,24.12,18,100,0,1021.8
7/25/24 7:50,0.01,24.12,18,88.26,0,1021.9
7/25/24 8:00,0.01,24.1,18,88.26,0,1021.9
7/25/24 8:10,0.01,24.08,18,88.26,0,1021.9
7/25/24 8:20,0.01,24.06,18,88.26,0,1021.9
7/25/24 8:30,0.01,24.06,18,88.26,0,1021.9
7/25/24 8:40,0.01,24.06,18,88.26,0,1021.9
7/25/24 8:50,0.01,24.06,18,88.26,0,1022.1
7/25/24 9:00,0.01,24.04,18,78.04,0,1022.1
7/25/24 9:10,0.01,24.04,18,78.04,0,1022.1
7/25/24 9:20,0.01,24.04,18,78.04,0,1022.1
7/25/24 9:30,0,24.02,18,78.04,0,1022.1
7/25/24 9:40,0.01,24.02,18,78.04,0,1022.1
7/25/24 9:50,0.01,24,18,78.04,0,1022.6
7/25/24 10:00,0.01,24,18,64.69,0,1022.6
7/25/24 10:10,0.01,23.98,18,64.69,0,1022.6
7/25/24 10:20,0.01,23.98,17,64.69,0,1022.6
7/25/24 10:30,0.01,23.96,17,64.69,0,1022.6
7/25/24 10:40,0.01,23.96,18,64.69,0,1022.6
7/25/24 10:50,0.01,23.96,18,64.69,0,1023.1
7/25/24 11:00,0.01,23.94,18,60.9,0,1023.1
7/25/24 11:10,0.01,23.94,18,60.9,0,1023.1
7/25/24 11:20,0.01,23.94,18,60.9,0,1023.1
7/25/24 11:30,0.01,23.94,18,60.9,0,1023.1
7/25/24 11:40,0.01,23.94,18,60.9,0,1023.1
7/25/24 11:50,0.01,23.94,18,60.9,0,1023.3
7/25/24 12:00,0.01,23.94,19,57.36,0,1023.3
7/25/24 12:10,0.01,23.94,19,57.36,0,1023.3
7/25/24 12:20,0.01,23.94,19,57.36,0,1023.3
7/25/24 12:30,0.01,23.94,19,57.36,0,1023.3
7/25/24 12:40,0.01,23.94,19,57.36,0,1023.3
7/25/24 12:50,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:00,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:10,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:20,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:30,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:40,0.01,23.96,20,50.69,0,1023.7
7/25/24 13:50,0.01,23.96,20,47.52,0,1024
7/25/24 14:00,0.01,23.98,22,47.52,0,1024
7/25/24 14:10,0.01,23.98,22,47.52,0,1024
7/25/24 14:20,0.01,23.98,22,47.52,0,1024
7/25/24 14:30,0.01,23.98,22,47.52,0,1024
7/25/24 14:40,0.01,23.98,22,47.52,0,1024
7/25/24 14:50,0.01,23.98,22,41.69,0,1024.1
7/25/24 15:00,0.01,23.98,23,41.69,0,1024.1
7/25/24 15:10,0.01,24,23,41.69,0,1024.1
7/25/24 15:20,0,24,23,41.69,0,1024.1
7/25/24 15:30,0.01,24,23,41.69,0,1024.1
7/25/24 15:40,0.01,24.02,23,41.69,0,1024.1
7/25/24 15:50,0.01,24.02,23,41.69,0,1024.2
7/25/24 16:00,0.01,24.02,24,50.43,0,1024.2
7/25/24 16:10,0,24.02,24,50.43,0,1024.2
7/25/24 16:20,0.01,24.02,24,50.43,0,1024.2
7/25/24 16:30,0.01,24.02,24,50.43,0,1024.2
7/25/24 16:40,0,24.02,24,50.43,0,1024.2
7/25/24 16:50,0.01,24.02,24,47.52,0,1024.2
7/25/24 17:00,0.01,24.02,25,47.52,0,1024.2
7/25/24 17:10,0.01,24.02,25,47.52,0,1024.2
7/25/24 17:20,0.01,24.02,25,47.52,0,1024.2
7/25/24 17:30,0,24.04,25,47.52,0,1024.2
7/25/24 17:40,0.01,24.04,25,47.52,0,1024.2
7/25/24 17:50,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:00,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:10,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:20,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:30,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:40,0.01,24.04,26,50.43,0,1023.9
7/25/24 18:50,0.01,24.04,26,53.55,0,1023.7
7/25/24 19:00,0,24.04,26,53.55,0,1023.7
7/25/24 19:10,0.01,24.04,26,53.55,0,1023.7
7/25/24 19:20,0.01,24.04,26,53.55,0,1023.7
7/25/24 19:30,0.01,24.04,26,53.55,0,1023.7
7/25/24 19:40,0.01,24.04,26,53.55,0,1023.7
7/25/24 19:50,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:00,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:10,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:20,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:30,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:40,0.01,24.04,26,60.44,0,1023.4
7/25/24 20:50,0.01,24.04,26,60.44,0,1023
7/25/24 21:00,0.01,24.04,25,72.92,0,1023
7/25/24 21:10,0.01,24.04,25,72.92,0,1023
7/25/24 21:20,0.01,24.04,25,72.92,0,1023
7/25/24 21:30,0.01,24.04,25,72.92,0,1023
7/25/24 21:40,0.01,24.04,25,72.92,0,1023
7/25/24 21:50,0.01,24.04,26,72.92,0,1022.9
7/25/24 22:00,0.01,24.04,26,82.74,0,1022.9
7/25/24 22:10,0.01,24.04,26,82.74,0,1022.9
7/25/24 22:20,0.01,24.04,26,82.74,0,1022.9
7/25/24 22:30,0.01,24.04,26,82.74,0,1022.9
7/25/24 22:40,0.01,24.04,26,88.09,0,1022.9
7/25/24 22:50,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:00,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:10,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:20,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:30,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:40,0.01,24.04,25,88.09,0,1022.8
7/25/24 23:50,0.01,24.04,24,88.09,0,1022.9
7/26/24 0:00,0.01,24.04,24,88.09,0,1022.9
7/26/24 0:10,0.01,24.04,24,88.09,0,1022.9
7/26/24 0:20,0.01,24.04,24,88.09,0,1022.9
7/26/24 0:30,0.01,24.04,24,88.09,0,1022.9
7/26/24 0:40,0,24.06,24,88.09,0,1022.9
7/26/24 0:50,0.01,24.04,22,88.09,0,1022.8
7/26/24 1:00,0.01,24.04,22,93.83,0,1022.8
7/26/24 1:10,0.01,24.04,22,93.83,0,1022.8
7/26/24 1:20,0.01,24.04,21,93.83,0,1022.8
7/26/24 1:30,0.01,24.04,21,93.83,0,1022.8
7/26/24 1:40,0.01,24.04,20,93.83,0,1022.8
7/26/24 1:50,0.01,24.04,20,93.83,0,1022.8
7/26/24 2:00,0.01,24.04,20,100,0,1022.8
7/26/24 2:10,0.01,24.04,20,100,0,1022.8
7/26/24 2:20,0.01,24.04,19,100,0,1022.8
7/26/24 2:30,0.01,24.04,19,100,0,1022.8
7/26/24 2:40,0.01,24.04,19,93.83,0,1022.8
7/26/24 2:50,0.01,24.04,19,93.83,0,1023
7/26/24 3:00,0.01,24.04,19,93.83,0,1023
7/26/24 3:10,0.01,24.04,19,93.83,0,1023
7/26/24 3:20,0,24.06,18,93.83,0,1023
7/26/24 3:30,0.01,24.06,18,93.83,0,1023
7/26/24 3:40,0.01,24.06,18,93.83,0,1023
7/26/24 3:50,0.01,24.06,18,93.83,0,1023
7/26/24 4:00,0.01,24.06,18,100,0,1023
7/26/24 4:10,0.01,24.06,18,100,0,1023
7/26/24 4:20,0.01,24.06,18,100,0,1023
7/26/24 4:30,0.01,24.06,18,100,0,1023
7/26/24 4:40,0.01,24.06,17,100,0,1023
7/26/24 4:50,0.01,24.04,17,100,0,1023
7/26/24 5:00,0.01,24.04,18,100,0,1023
7/26/24 5:10,0.01,24.02,18,100,0,1023
7/26/24 5:20,0.01,24,17,100,0,1023
7/26/24 5:30,0.01,23.98,17,100,0,1023
7/26/24 5:40,0.01,23.96,17,100,0,1023
7/26/24 5:50,0.01,23.94,17,100,0,1022.7
7/26/24 6:00,0.01,23.92,17,100,0,1022.7
7/26/24 6:10,0,23.9,17,100,0,1022.7
7/26/24 6:20,0.05,23.88,17,100,0,1022.7
7/26/24 6:30,0,23.86,17,100,0,1022.7
7/26/24 6:40,0,23.84,17,100,0,1022.7
7/26/24 6:50,0,23.84,17,100,0,1022.7
7/26/24 7:00,0,23.82,16,100,0,1022.7
