DATE,DO,Water Temp C,Air temp C,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb),hour,day_of_year,month,year,DO_T_1,DO_T_3,DO_T_6,AT_T_1,AT_T_3,AT_T_6,Aerator_T_1,Aerator_T_3,Aerator_T_6
7/24/2024 5:30,0.01,24.46,20,100,0,1016.8,5,206,7,2024,0.01,0.01,0.01,20,21,28,0,0,0
7/24/2024 5:40,0.01,24.46,20,100,0,1016.8,5,206,7,2024,0.01,0.01,0.01,20,21,28,0,0,0
7/24/2024 5:50,0.01,24.46,20,100,0,1016.9,5,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:00,0.01,24.44,19,100,0,1016.9,6,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:10,0.01,24.46,19,100,0,1016.9,6,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:20,0.01,24.44,19,100,0,1016.9,6,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:30,0.01,24.46,19,100,0,1016.9,6,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:40,0.01,24.44,19,100,0,1016.9,6,206,7,2024,0.01,0.01,0.01,20,21,27,0,0,0
7/24/2024 6:50,0.01,24.44,19,100,0,1017,6,206,7,2024,0.01,0.01,0.01,20,21,22,0,0,0
7/24/2024 7:00,0.01,24.44,19,100,0,1017,7,206,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/24/2024 7:10,0.01,24.44,19,100,0,1017,7,206,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/24/2024 7:20,0.01,24.44,19,100,0,1017,7,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 7:30,0.01,24.44,19,100,0,1017,7,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 7:40,0.01,24.46,19,100,0,1017,7,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 7:50,0.01,24.46,19,100,0,1016.8,7,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:00,0.01,24.46,19,100,0,1016.8,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:10,0.01,24.46,19,100,0,1016.8,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:20,0.01,24.46,19,100,0,1016.8,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:30,0.01,24.46,19,100,0,1016.8,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:40,0.01,24.46,19,100,0,1016.8,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 8:50,0.01,24.44,19,100,0,1017.2,8,206,7,2024,0.01,0.01,0.01,19,20,21,0,0,0
7/24/2024 9:00,0.01,24.44,19,94.06,0,1017.2,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 9:10,0.01,24.46,19,94.06,0,1017.2,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 9:20,0.01,24.46,19,94.06,0,1017.2,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 9:30,0.01,24.46,19,94.06,0,1017.2,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 9:40,0.01,24.46,19,94.06,0,1017.2,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 9:50,0.01,24.46,19,94.06,0,1017.7,9,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 10:00,0.01,24.48,19,94.06,0,1017.7,10,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 10:10,0.01,24.46,19,94.06,0,1017.7,10,206,7,2024,0.01,0.01,0.01,19,19,21,0,0,0
7/24/2024 10:20,0.01,24.46,19,94.06,0,1017.7,10,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 10:30,0.01,24.46,19,94.06,0,1017.7,10,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 10:40,0.01,24.48,19,94.06,0,1017.7,10,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 10:50,0.01,24.48,19,83.32,0,1018.4,10,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:00,0.01,24.48,19,83.32,0,1018.4,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:10,0.01,24.48,19,83.32,0,1018.4,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:20,0.01,24.48,19,83.32,0,1018.4,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:30,0.01,24.48,19,83.32,0,1018.4,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:40,0.01,24.48,19,83.32,0,1018.4,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 11:50,0.01,24.48,19,83.32,0,1018.9,11,206,7,2024,0.01,0.01,0.01,19,19,20,0,0,0
7/24/2024 12:00,0.01,24.5,19,83.32,0,1018.9,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 12:10,0.01,24.5,19,83.32,0,1018.9,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 12:20,0.01,24.5,19,83.32,0,1018.9,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 12:30,0.01,24.52,19,83.32,0,1018.9,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 12:40,0.01,24.5,19,83.32,0,1018.9,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 12:50,0.01,24.5,19,78.34,0,1019.4,12,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:00,0.01,24.5,21,78.34,0,1019.4,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:10,0.01,24.5,21,78.34,0,1019.4,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:20,0.01,24.5,21,78.34,0,1019.4,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:30,0.01,24.5,21,78.34,0,1019.4,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:40,0.01,24.5,21,78.34,0,1019.4,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 13:50,0.01,24.52,21,78.34,0,1019.6,13,206,7,2024,0.01,0.01,0.01,19,19,19,0,0,0
7/24/2024 14:00,0.01,24.5,22,83.32,0,1019.6,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 14:10,0.01,24.5,22,83.32,0,1019.6,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 14:20,0.01,24.5,22,83.32,0,1019.6,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 14:30,0.01,24.48,22,83.32,0,1019.6,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 14:40,0.01,24.5,22,83.32,0,1019.6,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 14:50,0.01,24.5,22,73.78,0,1020,14,206,7,2024,0.01,0.01,0.01,21,19,19,0,0,0
7/24/2024 15:00,0.01,24.52,22,73.78,0,1020,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 15:10,0.01,24.52,22,73.78,0,1020,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 15:20,0.01,24.5,22,73.78,0,1020,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 15:30,0.01,24.52,22,73.78,0,1020,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 15:40,0.01,24.5,22,73.78,0,1020,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 15:50,0.01,24.52,24,73.78,0,1020.2,15,206,7,2024,0.01,0.01,0.01,22,19,19,0,0,0
7/24/2024 16:00,0.01,24.52,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,22,21,19,0,0,0
7/24/2024 16:10,0.01,24.52,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,22,21,19,0,0,0
7/24/2024 16:20,0.01,24.52,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,22,21,19,0,0,0
7/24/2024 16:30,0.01,24.5,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,22,21,19,0,0,0
7/24/2024 16:40,0.01,24.52,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,22,21,19,0,0,0
7/24/2024 16:50,0.01,24.52,24,73.78,0,1020.2,16,206,7,2024,0.01,0.01,0.01,24,21,19,0,0,0
7/24/2024 17:00,0.01,24.52,24,73.78,0,1020.2,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 17:10,0.01,24.52,24,73.78,0,1020.2,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 17:20,0.01,24.52,24,73.78,0,1020.2,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 17:30,0.01,24.52,24,73.78,0,1020.2,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 17:40,0.01,24.52,24,73.78,0,1020.2,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 17:50,0.01,24.52,24,78.34,0,1020.6,17,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:00,0.01,24.54,24,78.34,0,1020.6,18,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:10,0.01,24.54,24,78.34,0,1020.6,18,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:20,0.01,24.54,24,78.34,0,1020.6,18,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:30,0.01,24.52,24,78.34,0,1020.6,18,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:40,0.01,24.52,24,78.34,0,1020.6,18,206,7,2024,0.01,0.01,0.01,24,22,19,0,0,0
7/24/2024 18:50,0.01,24.52,24,78.19,0,1020.1,18,206,7,2024,0.01,0.01,0.01,24,24,19,0,0,0
7/24/2024 19:00,0.01,24.52,24,78.19,0,1020.1,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 19:10,0.01,24.52,24,78.19,0,1020.1,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 19:20,0.01,24.52,24,78.19,0,1020.1,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 19:30,0.01,24.54,24,78.19,0,1020.1,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 19:40,0.01,24.52,24,78.19,0,1020.1,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 19:50,0.01,24.52,25,78.04,0,1020,19,206,7,2024,0.01,0.01,0.01,24,24,21,0,0,0
7/24/2024 20:00,0.01,24.52,25,78.04,0,1020,20,206,7,2024,0.01,0.01,0.01,24,24,22,0,0,0
7/24/2024 20:10,0.01,24.52,25,78.04,0,1020,20,206,7,2024,0.01,0.01,0.01,24,24,22,0,0,0
7/24/2024 20:20,0.01,24.52,25,78.04,0,1020,20,206,7,2024,0.01,0.01,0.01,24,24,22,0,0,0
7/24/2024 20:30,0.01,24.52,25,78.04,0,1020,20,206,7,2024,0.01,0.01,0.01,24,24,22,0,0,0
7/24/2024 20:40,0.01,24.52,25,78.04,0,1020,20,206,7,2024,0.01,0.01,0.01,24,24,22,0,0,0
7/24/2024 20:50,0.01,24.52,25,78.04,0,1020.4,20,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:00,0.01,24.52,25,82.98,0,1020.4,21,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:10,0.01,24.52,25,82.98,0,1020.4,21,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:20,0.01,24.52,25,82.98,0,1020.4,21,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:30,0.01,24.52,25,82.98,0,1020.4,21,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:40,0.01,24.52,25,82.98,0,1020.4,21,206,7,2024,0.01,0.01,0.01,25,24,22,0,0,0
7/24/2024 21:50,0.01,24.52,25,82.98,0,1020.1,21,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:00,0.01,24.52,25,88.26,0,1020.1,22,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:10,0.01,24.52,25,88.26,0,1020.1,22,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:20,0.01,24.52,25,88.26,0,1020.1,22,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:30,0.01,24.52,25,88.26,0,1020.1,22,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:40,0.01,24.52,25,88.26,0,1020.1,22,206,7,2024,0.01,0.01,0.01,25,24,24,0,0,0
7/24/2024 22:50,0.01,24.52,24,88.26,0,1020.2,22,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:00,0.01,24.52,24,93.97,0,1020.2,23,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:10,0.01,24.52,24,93.97,0,1020.2,23,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:20,0.01,24.52,24,93.97,0,1020.2,23,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:30,0.01,24.52,24,93.97,0,1020.2,23,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:40,0.01,24.52,24,93.97,0,1020.2,23,206,7,2024,0.01,0.01,0.01,25,25,24,0,0,0
7/24/2024 23:50,0.01,24.52,23,93.97,0,1020.6,23,206,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:00,0.01,24.52,23,93.97,0,1020.6,0,207,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:10,0.01,24.52,23,93.97,0,1020.6,0,207,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:20,0.01,24.52,23,93.97,0,1020.6,0,207,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:30,0.01,24.52,23,93.97,0,1020.6,0,207,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:40,0.01,24.52,23,93.97,0,1020.6,0,207,7,2024,0.01,0.01,0.01,24,25,24,0,0,0
7/25/2024 0:50,0.01,24.52,22,93.97,0,1021,0,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:00,0.01,24.52,22,100,0,1021,1,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:10,0.01,24.52,22,100,0,1021,1,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:20,0.01,24.52,22,100,0,1021,1,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:30,0.01,24.52,22,100,0,1021,1,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:40,0.01,24.5,21,100,0,1021,1,207,7,2024,0.01,0.01,0.01,23,25,24,0,0,0
7/25/2024 1:50,0.01,24.5,21,100,0,1021.4,1,207,7,2024,0.01,0.01,0.01,22,24,25,0,0,0
7/25/2024 2:00,0.01,24.52,21,100,0,1021.4,2,207,7,2024,0.01,0.01,0.01,22,24,25,0,0,0
7/25/2024 2:10,0.01,24.52,21,100,0,1021.4,2,207,7,2024,0.01,0.01,0.01,22,24,25,0,0,0
7/25/2024 2:20,0.01,24.52,21,100,0,1021.4,2,207,7,2024,0.01,0.01,0.01,22,24,25,0,0,0
7/25/2024 2:30,0.01,24.54,21,100,0,1021.4,2,207,7,2024,0.01,0.01,0.01,22,24,25,0,0,0
7/25/2024 2:40,0.01,24.54,20,100,0,1021.4,2,207,7,2024,0.01,0.01,0.01,21,24,25,0,0,0
7/25/2024 2:50,0.01,24.52,20,100,0,1021.7,2,207,7,2024,0.01,0.01,0.01,21,23,25,0,0,0
7/25/2024 3:00,0.01,24.52,20,100,0,1021.7,3,207,7,2024,0.01,0.01,0.01,21,23,25,0,0,0
7/25/2024 3:10,0.01,24.52,20,100,0,1021.7,3,207,7,2024,0.01,0.01,0.01,21,23,25,0,0,0
7/25/2024 3:20,0.01,24.52,20,100,0,1021.7,3,207,7,2024,0.01,0.01,0.01,21,23,25,0,0,0
7/25/2024 3:30,0.01,24.5,20,100,0,1021.7,3,207,7,2024,0.01,0.01,0.01,21,23,25,0,0,0
7/25/2024 3:40,0.01,24.48,21,100,0,1021.7,3,207,7,2024,0.01,0.01,0.01,20,23,25,0,0,0
7/25/2024 4:10,0.01,24.44,20,100,0,1021.9,4,207,7,2024,0.01,0.01,0.01,20,22,25,0,0,0
7/25/2024 4:20,0.01,24.42,21,100,0,1021.9,4,207,7,2024,0.01,0.01,0.01,20,22,25,0,0,0
7/25/2024 4:30,0.01,24.42,21,100,0,1021.9,4,207,7,2024,0.01,0.01,0.01,20,22,25,0,0,0
7/25/2024 4:40,0.01,24.4,20,100,0,1021.9,4,207,7,2024,0.01,0.01,0.01,21,21,25,0,0,0
7/25/2024 4:50,0.01,24.38,20,100,0,1022,4,207,7,2024,0.01,0.01,0.01,21,21,24,0,0,0
7/25/2024 5:00,0.01,24.38,20,100,0,1022,5,207,7,2024,0.01,0.01,0.01,21,21,24,0,0,0
7/25/2024 5:10,0.01,24.36,20,100,0,1022,5,207,7,2024,0.01,0.01,0.01,20,21,24,0,0,0
7/25/2024 5:20,0.01,24.34,19,100,0,1022,5,207,7,2024,0.01,0.01,0.01,21,21,24,0,0,0
7/25/2024 5:40,0.01,24.32,19,100,0,1022,5,207,7,2024,0.01,0.01,0.01,20,20,24,0,0,0
7/25/2024 5:50,0.01,24.3,19,100,0,1022.1,5,207,7,2024,0.01,0.01,0.01,20,20,23,0,0,0
7/25/2024 6:10,0.01,24.28,19,100,0,1022.1,6,207,7,2024,0.01,0.01,0.01,20,20,23,0,0,0
7/25/2024 6:20,0.01,24.26,19,100,0,1022.1,6,207,7,2024,0.01,0.01,0.01,19,20,23,0,0,0
7/25/2024 6:30,0.01,24.26,19,100,0,1022.1,6,207,7,2024,0.01,0.01,0.01,19,20,23,0,0,0
7/25/2024 6:40,0.01,24.24,18,100,0,1022.1,6,207,7,2024,0.01,0.01,0.01,19,21,23,0,0,0
7/25/2024 6:50,0.01,24.22,18,100,0,1021.8,6,207,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/25/2024 7:00,0.01,24.18,18,100,0,1021.8,7,207,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/25/2024 7:20,0.01,24.16,18,100,0,1021.8,7,207,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/25/2024 7:30,0.01,24.14,18,100,0,1021.8,7,207,7,2024,0.01,0.01,0.01,19,21,22,0,0,0
7/25/2024 7:40,0.01,24.12,18,100,0,1021.8,7,207,7,2024,0.01,0.01,0.01,18,20,21,0,0,0
7/25/2024 7:50,0.01,24.12,18,88.26,0,1021.9,7,207,7,2024,0.01,0.01,0.01,18,20,21,0,0,0
7/25/2024 8:00,0.01,24.1,18,88.26,0,1021.9,8,207,7,2024,0.01,0.01,0.01,18,20,21,0,0,0
7/25/2024 8:10,0.01,24.08,18,88.26,0,1021.9,8,207,7,2024,0.01,0.01,0.01,18,20,21,0,0,0
7/25/2024 8:20,0.01,24.06,18,88.26,0,1021.9,8,207,7,2024,0.01,0.01,0.01,18,19,21,0,0,0
7/25/2024 8:30,0.01,24.06,18,88.26,0,1021.9,8,207,7,2024,0.01,0.01,0.01,18,19,21,0,0,0
7/25/2024 8:40,0.01,24.06,18,88.26,0,1021.9,8,207,7,2024,0.01,0.01,0.01,18,19,20,0,0,0
7/25/2024 8:50,0.01,24.06,18,88.26,0,1022.1,8,207,7,2024,0.01,0.01,0.01,18,19,20,0,0,0
7/25/2024 9:00,0.01,24.04,18,78.04,0,1022.1,9,207,7,2024,0.01,0.01,0.01,18,19,20,0,0,0
7/25/2024 9:10,0.01,24.04,18,78.04,0,1022.1,9,207,7,2024,0.01,0.01,0.01,18,19,20,0,0,0
7/25/2024 9:20,0.01,24.04,18,78.04,0,1022.1,9,207,7,2024,0.01,0.01,0.01,18,19,20,0,0,0
7/25/2024 9:40,0.01,24.02,18,78.04,0,1022.1,9,207,7,2024,0.01,0.01,0.01,18,18,21,0,0,0
7/25/2024 9:50,0.01,24,18,78.04,0,1022.6,9,207,7,2024,0.01,0.01,0.01,18,18,21,0,0,0
7/25/2024 10:00,0.01,24,18,64.69,0,1022.6,10,207,7,2024,0.01,0.01,0.01,18,18,21,0,0,0
7/25/2024 10:10,0.01,23.98,18,64.69,0,1022.6,10,207,7,2024,0.01,0.01,0.01,18,18,20,0,0,0
7/25/2024 10:20,0.01,23.98,17,64.69,0,1022.6,10,207,7,2024,0.01,0.01,0.01,18,18,21,0,0,0
7/25/2024 10:30,0.01,23.96,17,64.69,0,1022.6,10,207,7,2024,0.01,0.01,0.01,18,18,21,0,0,0
7/25/2024 10:40,0.01,23.96,18,64.69,0,1022.6,10,207,7,2024,0.01,0.01,0.01,18,18,20,0,0,0
7/25/2024 10:50,0.01,23.96,18,64.69,0,1023.1,10,207,7,2024,0.01,0.01,0.01,18,18,20,0,0,0
7/25/2024 11:00,0.01,23.94,18,60.9,0,1023.1,11,207,7,2024,0.01,0.01,0.01,18,18,20,0,0,0
7/25/2024 11:10,0.01,23.94,18,60.9,0,1023.1,11,207,7,2024,0.01,0.01,0.01,18,18,20,0,0,0
7/25/2024 11:20,0.01,23.94,18,60.9,0,1023.1,11,207,7,2024,0.01,0.01,0.01,17,18,19,0,0,0
7/25/2024 11:30,0.01,23.94,18,60.9,0,1023.1,11,207,7,2024,0.01,0.01,0.01,17,18,19,0,0,0
7/25/2024 11:40,0.01,23.94,18,60.9,0,1023.1,11,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 11:50,0.01,23.94,18,60.9,0,1023.3,11,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 12:00,0.01,23.94,19,57.36,0,1023.3,12,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 12:10,0.01,23.94,19,57.36,0,1023.3,12,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 12:20,0.01,23.94,19,57.36,0,1023.3,12,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 12:30,0.01,23.94,19,57.36,0,1023.3,12,207,7,2024,0.01,0.01,0.01,18,18,19,0,0,0
7/25/2024 12:40,0.01,23.94,19,57.36,0,1023.3,12,207,7,2024,0.01,0.01,0.01,18,18,18,0,0,0
7/25/2024 12:50,0.01,23.96,20,50.69,0,1023.7,12,207,7,2024,0.01,0.01,0.01,18,18,18,0,0,0
7/25/2024 13:00,0.01,23.96,20,50.69,0,1023.7,13,207,7,2024,0.01,0.01,0.01,19,18,18,0,0,0
7/25/2024 13:10,0.01,23.96,20,50.69,0,1023.7,13,207,7,2024,0.01,0.01,0.01,19,18,18,0,0,0
7/25/2024 13:20,0.01,23.96,20,50.69,0,1023.7,13,207,7,2024,0.01,0.01,0.01,19,17,18,0,0,0
7/25/2024 13:30,0.01,23.96,20,50.69,0,1023.7,13,207,7,2024,0.01,0.01,0.01,19,17,18,0,0,0
7/25/2024 13:40,0.01,23.96,20,50.69,0,1023.7,13,207,7,2024,0.01,0.01,0.01,19,18,18,0,0,0
7/25/2024 13:50,0.01,23.96,20,47.52,0,1024,13,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:00,0.01,23.98,22,47.52,0,1024,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:10,0.01,23.98,22,47.52,0,1024,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:20,0.01,23.98,22,47.52,0,1024,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:30,0.01,23.98,22,47.52,0,1024,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:40,0.01,23.98,22,47.52,0,1024,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 14:50,0.01,23.98,22,41.69,0,1024.1,14,207,7,2024,0.01,0.01,0.01,20,18,18,0,0,0
7/25/2024 15:00,0.01,23.98,23,41.69,0,1024.1,15,207,7,2024,0.01,0.01,0.01,22,19,18,0,0,0
7/25/2024 15:10,0.01,24,23,41.69,0,1024.1,15,207,7,2024,0.01,0.01,0.01,22,19,18,0,0,0
7/25/2024 15:30,0.01,24,23,41.69,0,1024.1,15,207,7,2024,0.01,0.01,0.01,22,19,18,0,0,0
7/25/2024 15:40,0.01,24.02,23,41.69,0,1024.1,15,207,7,2024,0.01,0.01,0.01,22,19,18,0,0,0
7/25/2024 15:50,0.01,24.02,23,41.69,0,1024.2,15,207,7,2024,0.01,0.01,0.01,22,20,18,0,0,0
7/25/2024 16:00,0.01,24.02,24,50.43,0,1024.2,16,207,7,2024,0.01,0.01,0.01,23,20,18,0,0,0
7/25/2024 16:20,0.01,24.02,24,50.43,0,1024.2,16,207,7,2024,0.01,0.01,0.01,23,20,17,0,0,0
7/25/2024 16:30,0.01,24.02,24,50.43,0,1024.2,16,207,7,2024,0.01,0.01,0.01,23,20,17,0,0,0
7/25/2024 16:50,0.01,24.02,24,47.52,0,1024.2,16,207,7,2024,0.01,0.01,0.01,23,20,18,0,0,0
7/25/2024 17:00,0.01,24.02,25,47.52,0,1024.2,17,207,7,2024,0.01,0.01,0.01,24,22,18,0,0,0
7/25/2024 17:10,0.01,24.02,25,47.52,0,1024.2,17,207,7,2024,0.01,0.01,0.01,24,22,18,0,0,0
7/25/2024 17:20,0.01,24.02,25,47.52,0,1024.2,17,207,7,2024,0.01,0.01,0.01,24,22,18,0,0,0
7/25/2024 17:40,0.01,24.04,25,47.52,0,1024.2,17,207,7,2024,0.01,0.01,0.01,24,22,18,0,0,0
7/25/2024 17:50,0.01,24.04,26,50.43,0,1023.9,17,207,7,2024,0.01,0.01,0.01,24,22,18,0,0,0
7/25/2024 18:00,0.01,24.04,26,50.43,0,1023.9,18,207,7,2024,0.01,0.01,0.01,25,23,19,0,0,0
7/25/2024 18:10,0.01,24.04,26,50.43,0,1023.9,18,207,7,2024,0.01,0.01,0.01,25,23,19,0,0,0
7/25/2024 18:20,0.01,24.04,26,50.43,0,1023.9,18,207,7,2024,0.01,0.01,0.01,25,23,19,0,0,0
7/25/2024 18:30,0.01,24.04,26,50.43,0,1023.9,18,207,7,2024,0.01,0.01,0.01,25,23,19,0,0,0
7/25/2024 18:40,0.01,24.04,26,50.43,0,1023.9,18,207,7,2024,0.01,0.01,0.01,25,23,19,0,0,0
7/25/2024 18:50,0.01,24.04,26,53.55,0,1023.7,18,207,7,2024,0.01,0.01,0.01,26,23,20,0,0,0
7/25/2024 19:10,0.01,24.04,26,53.55,0,1023.7,19,207,7,2024,0.01,0.01,0.01,26,24,20,0,0,0
