DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs,DO_delta_1h,DO_1h,DO_delta_3h,DO_3h,DO_delta_6h,DO_6h,DO_delta_12h,DO_12h,DO_delta_24h,DO_24h
2024-08-21 14:30:00,1.4,18.0,46.71,1026.0,14.0,15.0,11.0,13.0,-0.06,1.34,-0.14,1.26,-0.27,1.13,-0.62,0.78,0.01,1.41
2024-08-21 14:40:00,1.37,18.0,46.71,1026.0,14.0,15.0,11.0,12.0,-0.04,1.33,-0.04,1.33,-0.26,1.11,-0.89,0.48,0.01,1.38
2024-08-21 14:50:00,1.37,19.0,46.71,1026.3,14.0,15.0,13.0,12.0,-0.65,0.72,-0.08,1.29,-0.28,1.09,-0.62,0.75,-0.22,1.15
2024-08-21 15:00:00,1.31,19.0,46.71,1026.3,15.0,18.0,13.0,13.0,-0.87,0.44,0.04,1.35,-0.38,0.93,-0.51,0.8,-0.26,1.05
2024-08-21 15:10:00,1.36,19.0,46.71,1026.3,15.0,18.0,13.0,13.0,-0.69,0.67,-0.04,1.32,-0.31,1.05,-0.7,0.66,-0.21,1.15
2024-08-21 15:20:00,1.36,19.0,46.71,1026.3,15.0,18.0,13.0,13.0,-0.69,0.67,-0.05,1.31,-0.36,1.0,-0.47,0.89,-0.97,0.39
2024-08-21 15:30:00,1.34,19.0,46.71,1026.3,15.0,18.0,13.0,13.0,-0.45,0.89,-0.07,1.27,-0.45,0.89,-0.26,1.08,-0.94,0.4
2024-08-21 15:40:00,1.33,19.0,46.71,1026.3,15.0,18.0,13.0,13.0,-0.56,0.77,-0.06,1.27,-0.44,0.89,-0.74,0.59,-0.8,0.53
2024-08-21 16:50:00,1.35,22.0,49.9,1025.8,16.0,20.0,15.0,11.0,-0.06,1.29,-0.23,1.12,-0.45,0.9,-1.0,0.35,-0.45,0.9
2024-08-21 17:00:00,1.22,22.0,49.9,1025.8,17.0,20.0,18.0,11.0,0.13,1.35,-0.05,1.17,-0.39,0.83,-0.85,0.37,-0.25,0.97
2024-08-21 17:10:00,1.36,22.0,49.9,1025.8,17.0,20.0,18.0,11.0,-0.04,1.32,-0.24,1.12,-0.63,0.73,-0.84,0.52,-0.5,0.86
2024-08-21 17:20:00,1.35,22.0,49.9,1025.8,17.0,20.0,18.0,11.0,-0.04,1.31,-0.26,1.09,-0.58,0.77,-0.92,0.43,-0.84,0.51
2024-08-21 17:30:00,1.26,22.0,49.9,1025.8,17.0,20.0,18.0,11.0,0.01,1.27,-0.13,1.13,-0.49,0.77,-0.82,0.44,-1.17,0.09
2024-08-21 17:40:00,1.33,22.0,49.9,1025.8,17.0,20.0,18.0,11.0,-0.06,1.27,-0.22,1.11,-0.55,0.78,-0.89,0.44,-1.27,0.06
2024-08-21 17:50:00,1.29,22.0,49.9,1025.2,17.0,22.0,19.0,13.0,-0.07,1.22,-0.2,1.09,-0.57,0.72,-0.73,0.56,-1.23,0.06
2024-08-21 18:00:00,1.35,22.0,49.9,1025.2,18.0,22.0,19.0,13.0,-0.19,1.16,-0.42,0.93,-0.61,0.74,-0.67,0.68,-1.29,0.06
2024-08-21 18:10:00,1.32,22.0,49.9,1025.2,18.0,22.0,19.0,13.0,-0.18,1.14,-0.27,1.05,-0.58,0.74,-0.37,0.95,-1.08,0.24
2024-08-21 18:20:00,1.31,22.0,49.9,1025.2,18.0,22.0,19.0,13.0,-0.21,1.1,-0.31,1.0,-0.52,0.79,-0.29,1.02,-1.08,0.23
2024-08-21 18:30:00,1.27,22.0,49.9,1025.2,18.0,22.0,19.0,13.0,-0.02,1.25,-0.38,0.89,-1.04,0.23,-0.06,1.21,-1.12,0.15
2024-08-21 18:40:00,1.27,22.0,49.9,1025.2,18.0,22.0,19.0,13.0,-0.13,1.14,-0.38,0.89,-1.09,0.18,0.14,1.41,-1.03,0.24
2024-08-21 18:50:00,1.22,23.0,56.38,1025.1,18.0,22.0,20.0,15.0,-0.1,1.12,-0.36,0.86,-0.74,0.48,0.18,1.4,-0.75,0.47
2024-08-21 19:00:00,1.16,23.0,56.38,1025.1,19.0,22.0,20.0,15.0,0.01,1.17,-0.28,0.88,-0.61,0.55,0.13,1.29,-0.55,0.61
2024-08-21 19:10:00,1.14,23.0,56.38,1025.1,19.0,22.0,20.0,15.0,-0.02,1.12,-0.21,0.93,-0.36,0.78,0.15,1.29,-0.79,0.35
2024-08-21 19:20:00,1.1,23.0,56.38,1025.1,19.0,22.0,20.0,15.0,-0.01,1.09,-0.21,0.89,-0.37,0.73,0.25,1.35,-0.61,0.49
2024-08-21 19:30:00,1.25,23.0,56.38,1025.1,19.0,22.0,20.0,15.0,-0.12,1.13,-0.26,0.99,-0.41,0.84,0.08,1.33,-0.89,0.36
2024-08-21 19:40:00,1.14,23.0,56.38,1025.1,19.0,22.0,20.0,15.0,-0.03,1.11,-0.16,0.98,-0.23,0.91,-0.58,0.56,-0.94,0.2
2024-08-21 19:50:00,1.12,23.0,59.74,1024.6,19.0,23.0,22.0,15.0,-0.03,1.09,-0.22,0.9,-0.27,0.85,-0.76,0.36,-0.84,0.28
2024-08-21 20:00:00,1.17,23.0,59.74,1024.6,20.0,23.0,22.0,18.0,-0.24,0.93,-0.34,0.83,-0.37,0.8,-0.82,0.35,-0.86,0.31
2024-08-21 20:10:00,1.12,23.0,59.74,1024.6,20.0,23.0,22.0,18.0,-0.07,1.05,-0.39,0.73,-0.26,0.86,-0.8,0.32,-0.48,0.64
2024-08-21 20:20:00,1.09,23.0,59.74,1024.6,20.0,23.0,22.0,18.0,-0.09,1.0,-0.32,0.77,-0.33,0.76,-0.57,0.52,-0.45,0.64
2024-08-21 20:30:00,1.13,23.0,59.74,1024.6,20.0,23.0,22.0,18.0,-0.24,0.89,-0.36,0.77,-0.35,0.78,-0.53,0.6,-0.34,0.79
2024-08-21 20:40:00,1.11,23.0,59.74,1024.6,20.0,23.0,22.0,18.0,-0.22,0.89,-0.33,0.78,-0.63,0.48,-0.3,0.81,-0.4,0.71
2024-08-21 20:50:00,1.09,23.0,59.74,1024.4,20.0,23.0,22.0,19.0,-0.23,0.86,-0.37,0.72,-0.34,0.75,-0.23,0.86,-0.5,0.59
2024-08-21 21:10:00,1.05,23.0,67.75,1024.4,21.0,23.0,22.0,19.0,-0.12,0.93,-0.31,0.74,-0.39,0.66,-0.16,0.89,-0.48,0.57
2024-08-21 21:20:00,1.0,23.0,67.75,1024.4,21.0,23.0,22.0,19.0,-0.11,0.89,-0.21,0.79,-0.11,0.89,-0.14,0.86,-0.26,0.74
2024-08-22 03:30:00,1.08,16.0,100.0,1023.9,3.0,17.0,21.0,23.0,-0.68,0.4,0.13,1.21,-0.43,0.65,-0.68,0.4,-0.61,0.47
2024-08-22 06:20:00,1.02,14.0,100.0,1023.9,6.0,14.0,16.0,21.0,0.33,1.35,-0.16,0.86,0.25,1.27,-0.79,0.23,-0.8,0.22
2024-08-22 06:30:00,1.21,14.0,100.0,1023.9,6.0,14.0,16.0,21.0,0.12,1.33,-0.56,0.65,0.07,1.28,-1.06,0.15,-1.11,0.1
2024-08-22 06:40:00,1.41,14.0,100.0,1023.9,6.0,13.0,15.0,21.0,-0.85,0.56,-0.61,0.8,-0.18,1.23,-1.17,0.24,-1.4,0.01
2024-08-22 06:50:00,1.4,14.0,100.0,1024.0,6.0,13.0,15.0,19.0,-1.04,0.36,-1.07,0.33,-0.14,1.26,-0.93,0.47,-1.39,0.01
2024-08-22 07:00:00,1.29,12.0,100.0,1024.0,7.0,13.0,16.0,19.0,-0.94,0.35,-0.96,0.33,-0.09,1.2,-0.68,0.61,-1.19,0.1
2024-08-22 07:10:00,1.29,12.0,100.0,1024.0,7.0,13.0,16.0,19.0,-0.97,0.32,-0.88,0.41,-0.18,1.11,-0.94,0.35,-1.24,0.05
2024-08-22 07:20:00,1.35,12.0,100.0,1024.0,7.0,14.0,15.0,18.0,-0.83,0.52,-0.91,0.44,-0.49,0.86,-0.86,0.49,-1.32,0.03
2024-08-22 07:30:00,1.33,12.0,100.0,1024.0,7.0,14.0,15.0,18.0,-0.73,0.6,-0.66,0.67,-0.11,1.22,-0.97,0.36,-1.26,0.07
2024-08-22 11:40:00,1.06,11.0,53.03,1025.3,11.0,11.0,12.0,13.0,0.17,1.23,0.32,1.38,-1.0,0.06,-0.34,0.72,-0.21,0.85
2024-08-22 11:50:00,1.28,11.0,46.71,1025.4,11.0,11.0,12.0,13.0,-0.02,1.26,-0.13,1.15,-1.22,0.06,-0.67,0.61,-0.44,0.84
2024-08-22 12:00:00,1.34,11.0,46.71,1025.4,12.0,11.0,12.0,13.0,-0.14,1.2,-0.29,1.05,-1.28,0.06,-0.73,0.61,-0.54,0.8
2024-08-22 12:10:00,1.35,11.0,46.71,1025.4,12.0,11.0,12.0,13.0,-0.24,1.11,-0.2,1.15,-1.11,0.24,-0.8,0.55,-0.62,0.73
2024-08-22 12:20:00,1.27,11.0,46.71,1025.4,12.0,11.0,12.0,14.0,-0.41,0.86,-0.88,0.39,-1.04,0.23,-0.75,0.52,-0.42,0.85
2024-08-22 12:30:00,1.28,11.0,46.71,1025.4,12.0,11.0,12.0,14.0,-0.06,1.22,-0.88,0.4,-1.13,0.15,-0.91,0.37,-0.44,0.84
2024-08-22 12:40:00,1.23,11.0,46.71,1025.4,12.0,11.0,12.0,14.0,-0.02,1.21,-0.7,0.53,-0.99,0.24,-0.81,0.42,-0.47,0.76
2024-08-22 12:50:00,1.26,14.0,43.97,1025.9,12.0,11.0,12.0,14.0,0.03,1.29,-0.74,0.52,-0.79,0.47,-0.82,0.44,-1.07,0.19
2024-08-22 13:00:00,1.2,14.0,43.97,1025.9,13.0,11.0,11.0,12.0,0.09,1.29,-0.55,0.65,-0.59,0.61,-0.84,0.36,-0.85,0.35
2024-08-22 13:10:00,1.11,14.0,43.97,1025.9,13.0,11.0,11.0,12.0,0.24,1.35,-0.23,0.88,-0.76,0.35,-1.05,0.06,-0.85,0.26
2024-08-22 13:30:00,1.22,14.0,43.97,1025.9,13.0,11.0,11.0,12.0,0.19,1.41,-0.31,0.91,-0.86,0.36,-1.01,0.21,-0.64,0.58
2024-08-22 13:40:00,1.21,14.0,43.97,1025.9,13.0,11.0,11.0,13.0,0.17,1.38,-0.34,0.87,-1.01,0.2,-0.97,0.24,-0.56,0.65
2024-08-22 13:50:00,1.29,17.0,46.98,1025.8,13.0,14.0,11.0,13.0,-0.14,1.15,-0.39,0.9,-1.01,0.28,-1.08,0.21,-0.4,0.89
2024-08-22 14:00:00,1.29,17.0,46.98,1025.8,14.0,14.0,11.0,13.0,-0.24,1.05,-0.32,0.97,-0.98,0.31,-1.05,0.24,-0.42,0.87
2024-08-22 14:10:00,1.35,17.0,46.98,1025.8,14.0,14.0,11.0,13.0,-0.2,1.15,-0.49,0.86,-0.71,0.64,-0.98,0.37,-0.45,0.9
2024-08-22 14:20:00,1.43,17.0,46.98,1025.8,14.0,14.0,11.0,13.0,-1.04,0.39,-0.92,0.51,-0.79,0.64,-0.9,0.53,-0.46,0.97
2024-08-22 14:30:00,1.41,17.0,46.98,1025.8,14.0,14.0,11.0,13.0,-1.01,0.4,-1.32,0.09,-0.62,0.79,-0.78,0.63,-0.47,0.94
2024-08-22 14:40:00,1.38,17.0,46.98,1025.8,14.0,14.0,11.0,12.0,-0.85,0.53,-1.32,0.06,-0.67,0.71,-0.8,0.58,-0.44,0.94
2024-08-22 14:50:00,1.15,20.0,41.14,1026.1,14.0,17.0,11.0,12.0,-0.63,0.52,-1.09,0.06,-0.56,0.59,-0.36,0.79,-0.19,0.96
2024-08-22 15:00:00,1.05,20.0,41.14,1026.1,15.0,17.0,11.0,12.0,-0.4,0.65,-0.99,0.06,-0.24,0.81,-0.45,0.6,-0.34,0.71
2024-08-22 15:10:00,1.15,20.0,41.14,1026.1,15.0,17.0,11.0,12.0,-0.27,0.88,-0.91,0.24,-0.58,0.57,-0.62,0.53,-0.96,0.19
2024-08-23 11:00:00,1.04,13.0,56.88,1024.0,11.0,13.0,14.0,16.0,-0.24,0.8,-0.17,0.87,-0.92,0.12,-0.95,0.09,-1.03,0.01
2024-08-23 11:10:00,1.03,13.0,56.88,1024.0,11.0,13.0,14.0,16.0,-0.3,0.73,-0.13,0.9,-0.9,0.13,-0.87,0.16,-1.02,0.01
2024-08-23 11:20:00,1.06,13.0,56.88,1024.0,11.0,14.0,14.0,16.0,-0.21,0.85,-0.09,0.97,-1.02,0.04,-0.9,0.16,-1.05,0.01
2024-08-23 11:30:00,1.0,13.0,56.88,1024.0,11.0,14.0,14.0,16.0,-0.16,0.84,-0.06,0.94,-0.85,0.15,-0.88,0.12,-0.99,0.01
2024-08-26 13:10:00,7.09,24.0,55.77,1019.0,13.0,23.0,25.0,25.0,0.68,7.77,0.81,7.9,0.64,7.73,0.7,7.79,0.85,7.94
2024-08-26 13:20:00,6.64,24.0,55.77,1019.0,13.0,23.0,24.0,25.0,1.2,7.84,1.27,7.91,1.08,7.72,1.16,7.8,1.28,7.92
2024-08-26 13:30:00,7.0,24.0,55.77,1019.0,13.0,23.0,24.0,25.0,0.87,7.87,0.9,7.9,0.71,7.71,0.82,7.82,0.9,7.9
2024-08-26 13:40:00,7.33,24.0,55.77,1019.0,13.0,23.0,24.0,25.0,0.57,7.9,0.56,7.89,0.37,7.7,0.48,7.81,0.54,7.87
2024-08-26 13:50:00,7.54,24.0,52.73,1018.8,13.0,23.0,23.0,25.0,0.38,7.92,0.33,7.87,0.17,7.71,0.28,7.82,0.3,7.84
2024-08-26 14:00:00,7.68,26.0,52.73,1018.8,14.0,23.0,23.0,25.0,0.25,7.93,0.16,7.84,0.03,7.71,0.15,7.83,0.13,7.81
2024-08-26 14:10:00,7.77,26.0,52.73,1018.8,14.0,24.0,23.0,25.0,0.16,7.93,0.07,7.84,-0.07,7.7,0.06,7.83,0.02,7.79
2024-08-26 14:20:00,7.84,26.0,52.73,1018.8,14.0,24.0,23.0,25.0,0.1,7.94,-0.02,7.82,-0.14,7.7,-0.01,7.83,-0.08,7.76
2024-08-26 14:30:00,7.87,26.0,52.73,1018.8,14.0,24.0,23.0,25.0,0.08,7.95,-0.06,7.81,-0.16,7.71,-0.04,7.83,-0.13,7.74
2024-08-26 14:40:00,7.9,26.0,52.73,1018.8,14.0,24.0,23.0,25.0,0.05,7.95,-0.1,7.8,-0.19,7.71,-0.07,7.83,-0.19,7.71
2024-08-26 14:50:00,7.92,26.0,56.01,1018.6,14.0,24.0,23.0,25.0,0.01,7.93,-0.14,7.78,-0.21,7.71,-0.08,7.84,-0.22,7.7
2024-08-26 15:00:00,7.93,29.0,56.01,1018.6,15.0,26.0,23.0,25.0,-0.02,7.91,-0.15,7.78,-0.23,7.7,-0.08,7.85,-0.27,7.66
2024-08-26 15:10:00,7.93,29.0,56.01,1018.6,15.0,26.0,23.0,25.0,-0.03,7.9,-0.15,7.78,-0.22,7.71,-0.07,7.86,-0.27,7.66
2024-08-26 15:20:00,7.94,29.0,56.01,1018.6,15.0,26.0,23.0,25.0,-0.03,7.91,-0.17,7.77,-0.23,7.71,-0.06,7.88,-0.3,7.64
2024-08-26 15:30:00,7.95,29.0,56.01,1018.6,15.0,26.0,23.0,25.0,-0.05,7.9,-0.2,7.75,-0.23,7.72,-0.08,7.87,-0.34,7.61
2024-08-26 15:40:00,7.95,29.0,56.01,1018.6,15.0,26.0,23.0,25.0,-0.06,7.89,-0.22,7.73,-0.24,7.71,-0.07,7.88,-0.34,7.61
2024-08-26 15:50:00,7.93,29.0,56.01,1018.1,15.0,26.0,23.0,25.0,-0.06,7.87,-0.2,7.73,-0.21,7.72,-0.04,7.89,-0.34,7.59
2024-08-26 16:00:00,7.91,30.0,56.01,1018.1,16.0,29.0,23.0,25.0,-0.07,7.84,-0.17,7.74,-0.2,7.71,-0.02,7.89,-0.33,7.58
2024-08-26 16:10:00,7.9,30.0,56.01,1018.1,16.0,29.0,24.0,25.0,-0.06,7.84,-0.17,7.73,-0.18,7.72,0.01,7.91,-0.32,7.58
2024-08-26 16:20:00,7.91,30.0,56.01,1018.1,16.0,29.0,24.0,24.0,-0.09,7.82,-0.19,7.72,-0.18,7.73,0.0,7.91,-0.35,7.56
2024-08-26 16:30:00,7.9,30.0,56.01,1018.1,16.0,29.0,24.0,24.0,-0.09,7.81,-0.19,7.71,-0.17,7.73,0.03,7.93,-0.34,7.56
2024-08-26 16:40:00,7.89,30.0,56.01,1018.1,16.0,29.0,24.0,24.0,-0.09,7.8,-0.19,7.7,-0.15,7.74,0.04,7.93,-0.34,7.55
2024-08-26 16:50:00,7.87,31.0,52.98,1017.5,16.0,29.0,24.0,23.0,-0.09,7.78,-0.16,7.71,-0.13,7.74,0.07,7.94,-0.31,7.56
2024-08-26 17:00:00,7.84,31.0,52.98,1017.5,17.0,30.0,26.0,23.0,-0.06,7.78,-0.13,7.71,-0.11,7.73,0.11,7.95,-0.25,7.59
2024-08-26 17:10:00,7.84,31.0,52.98,1017.5,17.0,30.0,26.0,23.0,-0.06,7.78,-0.14,7.7,-0.11,7.73,0.12,7.96,-0.25,7.59
2024-08-26 17:20:00,7.82,31.0,52.98,1017.5,17.0,30.0,26.0,23.0,-0.05,7.77,-0.12,7.7,-0.09,7.73,0.14,7.96,-0.22,7.6
2024-08-26 17:30:00,7.81,31.0,52.98,1017.5,17.0,30.0,26.0,23.0,-0.06,7.75,-0.1,7.71,-0.06,7.75,0.16,7.97,-0.2,7.61
2024-08-26 17:40:00,7.8,31.0,52.98,1017.5,17.0,30.0,26.0,23.0,-0.07,7.73,-0.09,7.71,-0.05,7.75,0.17,7.97,-0.19,7.61
2024-08-26 17:50:00,7.78,33.0,56.01,1017.2,17.0,31.0,26.0,23.0,-0.05,7.73,-0.07,7.71,-0.03,7.75,0.21,7.99,-0.16,7.62
2024-08-26 18:00:00,7.78,33.0,56.01,1017.2,18.0,31.0,29.0,23.0,-0.04,7.74,-0.08,7.7,-0.02,7.76,0.2,7.98,-0.15,7.63
2024-08-26 18:10:00,7.78,33.0,56.01,1017.2,18.0,31.0,29.0,23.0,-0.05,7.73,-0.07,7.71,-0.01,7.77,0.22,8.0,-0.14,7.64
2024-08-26 18:20:00,7.77,33.0,56.01,1017.2,18.0,31.0,29.0,23.0,-0.05,7.72,-0.06,7.71,0.01,7.78,0.22,7.99,-0.13,7.64
2024-08-26 18:30:00,7.75,33.0,56.01,1017.2,18.0,31.0,29.0,23.0,-0.04,7.71,-0.03,7.72,0.01,7.76,0.26,8.01,-0.1,7.65
2024-08-26 18:40:00,7.73,33.0,56.01,1017.2,18.0,31.0,29.0,23.0,-0.03,7.7,-0.02,7.71,0.04,7.77,0.28,8.01,-0.08,7.65
2024-08-26 18:50:00,7.73,34.0,59.24,1016.2,18.0,33.0,29.0,23.0,-0.02,7.71,-0.01,7.72,0.05,7.78,0.29,8.02,-0.08,7.65
2024-08-26 19:00:00,7.74,34.0,59.24,1016.2,19.0,33.0,30.0,23.0,-0.03,7.71,-0.03,7.71,0.05,7.79,0.29,8.03,-0.09,7.65
2024-08-26 19:10:00,7.73,34.0,59.24,1016.2,19.0,33.0,30.0,24.0,-0.03,7.7,-0.01,7.72,0.06,7.79,0.3,8.03,-0.08,7.65
2024-08-26 19:20:00,7.72,34.0,59.24,1016.2,19.0,33.0,30.0,24.0,-0.02,7.7,0.01,7.73,0.08,7.8,0.31,8.03,-0.06,7.66
2024-08-26 19:30:00,7.71,34.0,59.24,1016.2,19.0,33.0,30.0,24.0,0.0,7.71,0.02,7.73,0.11,7.82,0.33,8.04,-0.05,7.66
2024-08-26 19:40:00,7.7,34.0,59.24,1016.2,19.0,33.0,30.0,24.0,0.01,7.71,0.04,7.74,0.11,7.81,0.34,8.04,-0.06,7.64
2024-08-26 19:50:00,7.71,34.0,70.45,1016.0,19.0,34.0,31.0,24.0,0.0,7.71,0.03,7.74,0.11,7.82,0.34,8.05,-0.07,7.64
2024-08-26 20:00:00,7.71,34.0,70.45,1016.0,20.0,34.0,31.0,26.0,-0.01,7.7,0.02,7.73,0.12,7.83,0.34,8.05,-0.03,7.68
2024-08-26 20:10:00,7.7,34.0,70.45,1016.0,20.0,34.0,31.0,26.0,0.01,7.71,0.03,7.73,0.13,7.83,0.35,8.05,0.0,7.7
2024-08-26 20:20:00,7.7,34.0,70.45,1016.0,20.0,34.0,31.0,26.0,0.01,7.71,0.03,7.73,0.13,7.83,0.36,8.06,0.01,7.71
2024-08-26 20:30:00,7.71,34.0,70.45,1016.0,20.0,34.0,31.0,26.0,0.01,7.72,0.04,7.75,0.12,7.83,0.35,8.06,0.02,7.73
2024-08-26 20:40:00,7.71,34.0,70.45,1016.0,20.0,34.0,31.0,26.0,0.0,7.71,0.04,7.75,0.12,7.83,0.36,8.07,0.03,7.74
2024-08-26 20:50:00,7.71,34.0,70.45,1015.8,20.0,34.0,33.0,26.0,0.01,7.72,0.04,7.75,0.13,7.84,0.34,8.05,0.03,7.74
2024-08-26 21:00:00,7.7,34.0,79.04,1015.8,21.0,34.0,33.0,29.0,0.01,7.71,0.06,7.76,0.15,7.85,0.38,8.08,0.08,7.78
2024-08-26 21:10:00,7.71,34.0,79.04,1015.8,21.0,34.0,33.0,29.0,0.01,7.72,0.06,7.77,0.15,7.86,0.36,8.07,0.1,7.81
2024-08-26 21:20:00,7.71,34.0,79.04,1015.8,21.0,34.0,33.0,29.0,0.02,7.73,0.07,7.78,0.17,7.88,0.36,8.07,0.11,7.82
2024-08-26 21:30:00,7.72,34.0,79.04,1015.8,21.0,34.0,33.0,29.0,0.01,7.73,0.04,7.76,0.15,7.87,0.34,8.06,0.11,7.83
2024-08-26 21:40:00,7.71,34.0,79.04,1015.8,21.0,34.0,33.0,29.0,0.03,7.74,0.06,7.77,0.17,7.88,0.36,8.07,0.1,7.81
2024-08-26 21:50:00,7.72,35.0,79.04,1015.6,21.0,34.0,34.0,29.0,0.02,7.74,0.06,7.78,0.17,7.89,0.34,8.06,0.13,7.85
2024-08-26 22:00:00,7.71,35.0,83.77,1015.6,22.0,34.0,34.0,30.0,0.02,7.73,0.08,7.79,0.18,7.89,0.33,8.04,0.15,7.86
2024-08-26 22:10:00,7.72,35.0,83.77,1015.6,22.0,34.0,34.0,30.0,0.01,7.73,0.07,7.79,0.19,7.91,0.32,8.04,0.16,7.88
2024-08-26 22:20:00,7.73,35.0,83.77,1015.6,22.0,34.0,34.0,30.0,0.0,7.73,0.07,7.8,0.18,7.91,0.3,8.03,0.17,7.9
2024-08-26 22:30:00,7.73,35.0,83.77,1015.6,22.0,34.0,34.0,30.0,0.02,7.75,0.09,7.82,0.2,7.93,0.29,8.02,0.17,7.9
2024-08-26 22:40:00,7.74,35.0,83.77,1015.6,22.0,34.0,34.0,30.0,0.01,7.75,0.07,7.81,0.19,7.93,0.26,8.0,0.18,7.92
2024-08-26 22:50:00,7.74,34.0,83.77,1015.3,22.0,35.0,34.0,31.0,0.01,7.75,0.08,7.82,0.2,7.94,0.23,7.97,0.2,7.94
2024-08-26 23:00:00,7.73,34.0,83.66,1015.3,23.0,35.0,34.0,31.0,0.03,7.76,0.1,7.83,0.22,7.95,0.22,7.95,0.24,7.97
2024-08-26 23:10:00,7.73,34.0,83.66,1015.3,23.0,35.0,34.0,31.0,0.04,7.77,0.1,7.83,0.23,7.96,0.2,7.93,0.25,7.98
2024-08-26 23:20:00,7.73,34.0,83.66,1015.3,23.0,35.0,34.0,31.0,0.05,7.78,0.1,7.83,0.23,7.96,0.2,7.93,0.25,7.98
2024-08-26 23:30:00,7.75,34.0,83.66,1015.3,23.0,35.0,34.0,31.0,0.01,7.76,0.08,7.83,0.22,7.97,0.19,7.94,0.23,7.98
2024-08-26 23:40:00,7.75,34.0,83.66,1015.3,23.0,35.0,34.0,31.0,0.02,7.77,0.08,7.83,0.22,7.97,0.19,7.94,0.23,7.98
2024-08-26 23:50:00,7.75,33.0,83.66,1015.5,23.0,34.0,34.0,33.0,0.03,7.78,0.09,7.84,0.24,7.99,0.2,7.95,0.25,8.0
2024-08-27 00:00:00,7.76,33.0,88.75,1015.5,0.0,34.0,34.0,33.0,0.03,7.79,0.09,7.85,0.22,7.98,0.19,7.95,0.24,8.0
2024-08-27 00:10:00,7.77,33.0,88.75,1015.5,0.0,34.0,34.0,33.0,0.02,7.79,0.09,7.86,0.23,8.0,0.19,7.96,0.25,8.02
2024-08-27 00:20:00,7.78,33.0,88.75,1015.5,0.0,34.0,34.0,33.0,0.02,7.8,0.1,7.88,0.21,7.99,0.19,7.97,0.25,8.03
2024-08-27 00:30:00,7.76,33.0,88.75,1015.5,0.0,34.0,34.0,33.0,0.06,7.82,0.11,7.87,0.25,8.01,0.21,7.97,0.27,8.03
2024-08-27 00:40:00,7.77,33.0,88.75,1015.5,0.0,34.0,34.0,33.0,0.04,7.81,0.11,7.88,0.24,8.01,0.21,7.98,0.26,8.03
2024-08-27 00:50:00,7.78,31.0,88.75,1015.6,0.0,33.0,35.0,34.0,0.04,7.82,0.11,7.89,0.24,8.02,0.2,7.98,0.27,8.05
2024-08-27 01:00:00,7.79,31.0,88.75,1015.6,1.0,33.0,35.0,34.0,0.04,7.83,0.1,7.89,0.24,8.03,0.17,7.96,0.26,8.05
2024-08-27 01:10:00,7.79,31.0,88.75,1015.6,1.0,33.0,35.0,34.0,0.04,7.83,0.12,7.91,0.24,8.03,0.15,7.94,0.25,8.04
2024-08-27 01:20:00,7.8,29.0,88.75,1015.6,1.0,33.0,35.0,34.0,0.03,7.83,0.11,7.91,0.23,8.03,0.12,7.92,0.24,8.04
2024-08-27 01:30:00,7.82,29.0,88.75,1015.6,1.0,33.0,35.0,34.0,0.01,7.83,0.11,7.93,0.22,8.04,0.08,7.9,0.24,8.06
2024-08-27 01:40:00,7.81,29.0,88.75,1015.6,1.0,33.0,35.0,34.0,0.02,7.83,0.12,7.93,0.23,8.04,0.06,7.87,0.24,8.05
2024-08-27 01:50:00,7.82,29.0,88.75,1015.9,1.0,31.0,34.0,34.0,0.02,7.84,0.12,7.94,0.23,8.05,0.02,7.84,0.25,8.07
2024-08-27 02:00:00,7.83,29.0,88.75,1015.9,2.0,31.0,34.0,34.0,0.02,7.85,0.12,7.95,0.22,8.05,-0.02,7.81,0.24,8.07
2024-08-27 02:10:00,7.83,29.0,88.75,1015.9,2.0,31.0,34.0,34.0,0.03,7.86,0.13,7.96,0.22,8.05,-0.04,7.79,0.25,8.08
2024-08-27 02:20:00,7.83,29.0,88.75,1015.9,2.0,29.0,34.0,34.0,0.05,7.88,0.13,7.96,0.23,8.06,-0.07,7.76,0.25,8.08
2024-08-27 02:30:00,7.83,29.0,88.75,1015.9,2.0,29.0,34.0,34.0,0.04,7.87,0.14,7.97,0.23,8.06,-0.09,7.74,0.25,8.08
2024-08-27 02:40:00,7.83,28.0,88.75,1015.9,2.0,29.0,34.0,34.0,0.05,7.88,0.14,7.97,0.24,8.07,-0.12,7.71,0.24,8.07
2024-08-27 02:50:00,7.84,28.0,88.75,1015.8,2.0,29.0,33.0,34.0,0.05,7.89,0.15,7.99,0.21,8.05,-0.14,7.7,0.21,8.05
2024-08-27 03:00:00,7.85,28.0,88.75,1015.8,3.0,29.0,33.0,34.0,0.04,7.89,0.13,7.98,0.23,8.08,-0.19,7.66,0.22,8.07
2024-08-27 03:10:00,7.86,28.0,88.75,1015.8,3.0,29.0,33.0,34.0,0.05,7.91,0.14,8.0,0.21,8.07,-0.2,7.66,0.2,8.06
2024-08-27 03:20:00,7.88,28.0,88.75,1015.8,3.0,29.0,33.0,34.0,0.03,7.91,0.11,7.99,0.19,8.07,-0.24,7.64,0.19,8.07
